,PubchemFP74,PubchemFP125,PubchemFP130,PubchemFP158,PubchemFP230,PubchemFP237,PubchemFP283,PubchemFP284,PubchemFP298,PubchemFP300,PubchemFP327,PubchemFP330,PubchemFP366,PubchemFP449,PubchemFP570,PubchemFP576,PubchemFP581,PubchemFP602,PubchemFP614,PubchemFP666,PubchemFP682,PubchemFP690,PubchemFP696,PubchemFP732,PubchemFP735,PubchemFP743,PubchemFP800,PubchemFP801,PubchemFP819,PubchemFP868
942,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,1.1032654123717223,-0.5820634108133325,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,1.7211229331292395,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,1.2230108412548208,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
415,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,-0.5820634108133325,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,1.2230108412548208,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,2.9339125987757204,-0.0369106735262781
1259,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,2.5955427380922007,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,1.7180258738522556,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
466,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,-0.5820634108133325,-0.8842048302391148,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
424,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,1.1032654123717223,-0.5820634108133325,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,2.162331074483201,-0.2477334074266825,4.890322508514969,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
1360,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,2.5955427380922007,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,1.7180258738522556,1.1309596665849144,-0.23186944788008412,4.406434688800761,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,4.036597285717121,-0.20448549114272374,1.2230108412548208,-0.026090902514277464,3.3849116855014207,-0.07397267214553092,2.9887175230242873,-0.13153341044116412,2.9339125987757204,-0.0369106735262781
1228,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,1.1032654123717223,1.7180258738522556,1.1309596665849144,-0.23186944788008412,4.406434688800761,-0.1515404546468435,1.7211229331292395,2.162331074483201,4.036597285717121,4.890322508514969,1.2230108412548208,-0.026090902514277464,3.3849116855014207,-0.07397267214553092,2.9887175230242873,-0.13153341044116412,2.9339125987757204,-0.0369106735262781
768,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,-0.5820634108133325,-0.8842048302391148,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
567,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,1.7180258738522556,-0.8842048302391148,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
450,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,2.5955427380922007,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,1.7180258738522556,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,6.598897979621639,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,-0.20448549114272374,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
358,-0.026090902514277464,-0.07848671397789071,-0.03691067352627811,-0.03691067352627811,-0.04522156316461347,-0.026090902514277467,0.3295410218286537,0.3555795011093798,-0.03691067352627811,-0.3852758751855611,-0.13153341044116412,-0.11443084218428537,-0.9064002086771401,-0.5820634108133325,1.1309596665849144,-0.23186944788008412,-0.2269408423416701,-0.1515404546468435,-0.5810160220117815,-0.4624638714212627,-0.2477334074266825,4.890322508514969,-0.8176542400670711,-0.026090902514277464,-0.2954286826103311,-0.07397267214553092,-0.33459167428713654,-0.13153341044116412,-0.34084178254569875,-0.0369106735262781
