,NOAEL-LOG
301,1.875061263
7,3.0
460,3.0
133,3.0
627,3.0
608,2.477121255
826,2.602059991
691,3.0
760,2.397940009
221,2.77815125
262,3.0
94,2.397940009
535,2.477121255
751,3.0
779,2.77815125
205,2.176091259
60,2.698970004
843,2.698970004
546,3.0
113,2.698970004
71,3.0
829,2.0
834,2.653212514
30,2.301029996
667,2.0
646,3.0
166,2.903089987
631,2.477121255
365,2.301029996
161,1.0
307,2.84509804
233,3.0
706,3.0
800,2.477121255
144,2.0
688,3.0
856,2.0
614,2.176091259
832,2.397940009
747,2.0
209,2.698970004
385,3.0
595,2.653212514
465,2.477121255
63,2.0
438,2.77815125
123,3.0
114,3.0
456,3.0
616,2.176091259
570,3.0
335,3.0
207,2.301029996
231,2.602059991
118,3.0
567,3.0
413,1.698970004
345,2.477121255
794,1.397940009
558,2.176091259
852,3.0
617,3.0
509,2.477121255
806,3.0
676,2.477121255
9,3.0
134,3.0
150,2.698970004
363,2.77815125
81,3.0
111,3.0
256,1.698970004
590,1.499687083
393,3.0
163,2.903089987
787,3.0
472,2.477121255
292,2.176091259
470,2.77815125
246,2.397940009
270,2.77815125
271,2.903089987
96,3.0
670,2.397940009
418,1.698970004
346,3.0
125,2.477121255
574,2.477121255
26,2.903089987
360,2.77815125
242,2.602059991
254,2.176091259
120,3.0
578,2.397940009
264,2.477121255
43,3.0
545,3.0
381,3.0
442,2.176091259
157,3.0
192,2.698970004
612,2.176091259
305,3.0
218,2.176091259
830,2.397940009
605,3.0
532,2.301029996
47,2.397940009
11,2.875061263
387,2.0
461,3.0
347,2.477121255
390,2.477121255
585,3.0
469,2.954242509
630,2.602059991
639,2.698970004
490,2.698970004
315,3.0
4,2.397940009
489,2.0
507,2.477121255
634,2.301029996
684,3.0
324,3.0
226,2.0
421,2.875061263
159,2.301029996
805,3.0
603,3.0
397,2.698970004
115,2.698970004
512,3.0
33,2.477121255
660,2.698970004
19,2.653212514
482,2.698970004
501,2.301029996
210,3.0
149,3.0
778,1.397940009
542,2.477121255
415,3.0
247,2.698970004
73,3.0
564,2.875061263
239,2.176091259
744,2.0
357,2.477121255
374,2.653212514
158,1.301029996
252,2.698970004
283,2.698970004
473,2.477121255
366,3.0
321,3.0
443,2.301029996
661,3.0
484,2.698970004
117,2.653212514
454,2.903089987
395,2.477121255
410,2.0
188,2.903089987
16,2.477121255
553,2.51851394
349,3.0
485,3.0
549,2.176091259
203,2.954242509
441,1.301029996
577,2.301029996
607,2.397940009
208,1.875061263
27,2.653212514
844,2.0
417,3.0
475,2.397940009
95,2.301029996
620,2.698970004
396,2.301029996
518,2.875061263
28,1.301029996
191,2.903089987
400,2.653212514
768,2.301029996
180,2.477121255
505,3.0
353,2.477121255
480,2.477121255
72,3.0
427,2.301029996
175,3.0
759,1.397940009
544,3.0
665,3.0
297,3.0
398,3.0
382,2.653212514
680,1.301029996
862,3.0
322,3.0
104,2.698970004
799,2.477121255
260,2.602059991
823,2.0
293,2.176091259
734,2.301029996
68,3.0
338,3.0
818,2.477121255
690,2.77815125
48,3.0
448,3.0
437,2.812913357
648,3.0
341,1.875061263
625,2.698970004
791,1.397940009
494,1.397940009
330,2.698970004
710,2.653212514
696,2.477121255
371,3.0
392,2.653212514
337,3.0
798,2.0
223,1.301029996
497,2.698970004
325,3.0
763,1.698970004
213,3.0
738,1.698970004
286,3.0
557,2.77815125
748,2.0
200,2.875061263
596,3.0
701,1.301029996
536,3.0
775,3.0
99,2.698970004
355,2.698970004
788,2.477121255
238,2.0
727,2.0
401,2.0
12,2.397940009
98,3.0
459,2.477121255
793,2.477121255
17,3.0
527,3.0
173,2.477121255
764,1.397940009
572,2.698970004
730,2.0
45,3.0
197,2.77815125
708,3.0
69,2.954242509
780,1.698970004
679,2.698970004
750,2.0
575,3.0
725,2.477121255
184,2.698970004
576,2.477121255
127,2.477121255
755,2.0
70,2.301029996
588,1.0
178,2.477121255
13,3.0
5,1.0
250,3.0
737,2.0
3,2.477121255
498,3.0
258,2.477121255
176,2.301029996
560,2.176091259
419,3.0
274,2.954242509
177,2.301029996
379,2.698970004
290,2.698970004
624,2.301029996
199,2.698970004
629,2.397940009
269,3.0
521,2.477121255
776,3.0
78,3.0
790,1.698970004
24,3.0
740,2.77815125
516,2.301029996
687,2.698970004
225,2.0
700,3.0
329,3.0
312,1.698970004
273,3.0
766,3.0
476,3.0
853,2.0
533,2.301029996
659,1.0
724,3.397940009
356,2.875061263
825,1.397940009
232,3.0
601,2.698970004
287,1.698970004
525,2.77815125
348,3.0
