,NOAEL-LOG
580,3.0
739,3.0
104,2.301029996
937,3.0
424,3.0
380,2.301029996
4,3.0
438,2.51851394
285,3.0
537,2.875061263
957,3.0
619,3.0
917,2.477121255
706,2.77815125
226,3.0
12,2.698970004
599,2.0
740,3.0
159,3.0
78,3.0
682,3.0
709,3.0
722,2.875061263
730,3.0
115,3.0
411,3.0
553,2.77815125
33,2.698970004
324,2.477121255
775,3.0
19,2.653212514
437,3.0
568,3.0
924,2.0
210,3.0
382,3.0
385,2.397940009
149,3.0
503,3.0
515,3.0
908,2.397940009
425,2.397940009
542,2.477121255
345,2.477121255
247,3.0
73,2.77815125
762,3.0
239,2.397940009
697,3.0
478,2.653212514
413,3.0
914,2.698970004
158,2.477121255
331,2.397940009
252,2.903089987
283,3.0
888,3.0
495,3.0
390,3.0
321,2.397940009
754,3.176091259
397,3.0
972,3.0
794,3.0
498,2.698970004
117,3.0
399,3.0
372,2.477121255
572,3.0
850,3.0
200,3.0
188,2.875061263
16,2.544068044
651,2.698970004
468,2.903089987
591,3.0
647,2.77815125
469,3.0
356,2.477121255
203,3.0
560,2.301029996
680,2.875061263
798,3.0
208,3.0
27,3.0
978,2.096910013
975,3.0
544,2.079181246
606,3.0
584,2.477121255
95,3.0
877,3.0
531,3.0
612,2.875061263
28,3.0
191,3.0
685,3.0
415,3.0
688,3.0
422,3.0
859,3.0
897,3.0
538,3.0
180,3.0
663,2.875061263
353,3.0
644,3.0
753,3.0
72,3.0
812,3.0
551,3.0
527,2.698970004
175,2.301029996
489,2.0
543,2.397940009
755,2.477121255
505,3.0
772,2.698970004
409,2.77815125
774,2.954242509
401,3.0
642,3.0
393,3.0
625,2.77815125
749,2.875061263
442,2.698970004
297,3.0
48,3.0
894,3.0
494,2.77815125
412,2.698970004
1005,3.0
322,3.0
504,2.301029996
819,3.176091259
293,3.0
860,3.0
68,3.0
417,3.0
986,3.0
567,2.698970004
879,3.0
763,2.77815125
341,3.0
587,3.653212514
767,3.0
564,2.875061263
181,2.77815125
674,3.0
392,3.0
337,3.0
710,3.0
892,3.0
864,3.0
875,3.0
485,3.0
701,3.0
501,3.0
633,3.0
99,3.0
355,3.0
918,2.698970004
621,3.0
472,3.0
524,3.0
379,3.0
675,3.0
17,2.301029996
173,2.77815125
525,2.903089987
45,2.477121255
197,2.698970004
967,3.0
910,2.096910013
796,3.0
953,3.0
849,3.0
570,2.77815125
127,3.0
637,3.0
70,3.0
691,3.0
178,3.0
13,2.875061263
5,2.698970004
735,3.176091259
3,3.0
934,3.0
258,3.0
176,3.0
660,2.875061263
274,3.0
177,2.77815125
36,2.397940009
269,3.0
778,2.0
906,3.0
24,3.0
866,3.0
805,3.0
225,2.079181246
329,2.875061263
312,2.698970004
793,3.0
476,2.77815125
512,3.0
779,2.653212514
848,3.0
831,3.176091259
232,3.0
707,3.0
348,3.0
948,3.0
148,3.0
547,3.0
85,3.0
971,3.0
613,2.0
328,3.0
466,3.0
962,2.544068044
773,3.0
439,3.0
431,2.301029996
168,2.51851394
432,3.0
496,3.0
961,3.0
955,2.079181246
891,3.0
154,2.397940009
340,3.0
428,2.77815125
982,3.0
662,3.0
56,2.301029996
326,3.0
129,2.602059991
275,2.477121255
102,2.77815125
523,3.0
75,3.0
486,3.0
532,2.397940009
996,3.0
690,2.477121255
876,3.0
725,2.903089987
284,2.698970004
110,3.204119983
815,3.0
590,2.903089987
878,3.0
870,3.0
968,2.096910013
155,3.0
645,3.0
362,2.875061263
758,3.0
137,2.698970004
522,2.875061263
483,3.079181246
369,2.698970004
530,3.301029996
265,2.397940009
671,3.0
90,3.0
827,3.0
795,2.875061263
574,2.477121255
598,3.0
808,3.0
862,3.0
458,2.301029996
941,3.0
761,2.602059991
714,3.0
10,2.544068044
845,3.0
898,2.477121255
244,2.698970004
871,3.0
1003,3.0
31,2.903089987
586,3.0
708,3.0
86,3.0
976,3.0
257,3.0
54,3.0
83,2.698970004
277,3.0
58,3.0
204,2.903089987
282,3.0
164,3.0
790,3.0
334,3.0
222,2.77815125
403,2.77815125
555,3.0
956,2.301029996
899,2.079181246
493,2.698970004
220,3.0
511,2.77815125
556,3.0
949,3.0
698,3.0
997,3.0
59,2.0
818,3.0
626,3.176091259
603,3.0
2,2.544068044
386,3.0
746,3.0
40,3.0
786,2.903089987
913,3.0
901,3.0
750,3.0
943,3.0
717,3.0
116,2.698970004
66,2.903089987
124,2.397940009
905,3.0
837,2.698970004
683,3.0
389,3.0
405,3.0
361,3.0
308,2.698970004
435,3.0
245,2.698970004
426,3.0
165,3.0
216,3.0
323,3.0
528,3.0
912,2.397940009
889,3.0
581,3.0
313,3.0
944,3.0
316,2.477121255
510,2.698970004
814,3.0
582,3.0
834,3.176091259
936,2.903089987
610,3.0
65,3.0
87,3.0
985,2.698970004
145,2.0
885,3.0
689,3.0
455,2.602059991
988,2.0
310,2.698970004
519,3.0
481,3.0
844,3.0
720,3.0
672,3.0
206,3.0
376,3.0
839,2.653212514
0,2.698970004
858,3.0
477,2.397940009
744,3.0
868,3.0
1000,2.0
654,2.477121255
93,3.0
463,3.0
666,2.544068044
873,3.0
333,3.0
799,3.0
217,3.0
491,2.0
836,2.301029996
34,3.0
597,3.0
594,3.0
825,3.176091259
823,3.0
579,3.0
32,3.0
965,3.0
846,3.0
615,3.0
801,3.0
569,3.0
170,2.77815125
841,3.0
446,3.0
41,3.0
561,3.0
198,3.0
107,2.698970004
726,3.096910013
263,3.0
452,2.875061263
122,3.0
464,2.698970004
947,2.875061263
776,2.875061263
291,2.77815125
240,3.0
734,3.0
487,2.477121255
351,3.0
508,3.0
952,3.0
668,3.0
249,3.0
479,3.0
319,3.0
309,2.698970004
789,3.176091259
82,3.0
958,2.875061263
42,3.0
182,2.397940009
445,2.875061263
760,2.602059991
185,3.0
896,3.0
571,2.77815125
294,3.0
991,3.0
350,2.698970004
364,2.903089987
352,2.875061263
141,3.0
50,3.0
407,3.0
391,3.0
950,2.477121255
25,2.397940009
375,3.176091259
89,3.0
738,2.0
727,3.0
228,3.0
447,3.0
882,3.176091259
843,3.0
8,2.0
979,3.0
108,3.0
833,2.301029996
566,2.0
643,3.0
705,3.0
230,2.0
770,3.0
193,2.698970004
992,3.0
15,2.698970004
368,3.0
922,3.0
832,3.0
890,3.0
611,3.0
101,3.0
20,2.698970004
640,2.77815125
732,3.0
64,2.477121255
534,3.0
434,2.602059991
359,3.0
320,2.77815125
669,3.0
471,3.0
342,3.0
248,3.0
388,2.77815125
52,2.477121255
281,3.0
332,3.0
784,2.698970004
592,3.0
1002,2.698970004
227,3.0
272,3.0
384,3.176091259
840,2.477121255
729,3.0
835,3.0
202,3.0
55,2.301029996
289,2.903089987
499,2.698970004
430,2.875061263
539,3.875061263
1008,3.0
146,2.0
339,3.0
583,3.0
664,3.0
383,3.0
29,2.0
214,2.77815125
529,2.477121255
695,3.0
677,2.544068044
139,3.77815125
147,3.0
622,2.875061263
1001,2.602059991
440,3.0
517,3.0
863,3.0
969,2.875061263
79,2.301029996
699,3.0
451,3.0
777,3.0
251,3.0
408,3.0
429,3.0
703,3.0
300,3.0
44,3.0
945,3.0
67,2.602059991
62,3.0
565,2.477121255
46,3.0
781,3.0
229,3.0
693,3.0
883,3.0
174,2.0
600,3.0
295,2.698970004
76,3.0
526,2.875061263
783,3.0
1007,2.301029996
702,3.0
327,3.0
782,3.0
563,2.477121255
306,3.0
618,2.875061263
933,2.602059991
467,2.0
14,3.0
657,3.0
723,3.0
212,2.0
829,2.77815125
602,2.301029996
171,3.0
514,2.698970004
267,2.096910013
22,3.0
457,3.0
57,2.698970004
261,2.397940009
130,3.0
628,2.698970004
678,3.0
752,2.477121255
235,3.0
872,3.0
414,3.0
354,3.0
804,3.0
604,3.0
402,2.602059991
433,2.698970004
731,2.875061263
981,2.602059991
106,2.698970004
303,2.301029996
828,3.0
650,3.0
160,2.698970004
649,3.0
548,3.0
562,2.875061263
109,3.0
492,2.875061263
656,2.477121255
201,3.0
559,2.544068044
304,2.0
993,3.0
406,3.0
769,3.0
131,3.0
813,3.0
852,3.0
259,2.698970004
951,2.653212514
88,2.77815125
771,2.903089987
167,2.875061263
641,2.0
453,2.397940009
500,3.0
927,3.0
253,2.698970004
857,2.698970004
900,3.0
156,2.0
136,2.698970004
765,2.903089987
946,2.875061263
940,2.875061263
151,3.0
255,2.0
886,3.176091259
317,2.0
143,3.0
474,2.602059991
318,3.0
132,3.0
112,3.0
461,2.875061263
887,2.079181246
822,3.0
861,3.0
984,2.77815125
1004,3.0
518,2.875061263
630,2.875061263
103,2.096910013
658,3.0
163,3.0
960,3.0
987,3.0
81,2.397940009
410,3.0
791,2.698970004
756,3.0
113,2.698970004
764,2.397940009
780,3.0
237,2.301029996
138,3.0
919,3.0
183,3.0
456,2.301029996
747,2.51851394
724,2.477121255
349,2.77815125
84,2.477121255
550,2.477121255
314,3.0
195,2.301029996
123,3.0
179,3.698970004
575,2.77815125
928,2.0
596,3.0
711,2.0
800,3.0
196,3.0
344,3.0
851,3.0
330,2.77815125
153,3.0
169,2.77815125
7,2.301029996
713,3.0
459,3.0
256,3.0
573,3.0
302,3.0
448,3.0
38,3.0
358,3.0
365,3.079181246
787,2.477121255
416,3.0
381,2.698970004
419,2.653212514
98,3.0
172,3.0
989,3.0
895,2.77815125
998,3.0
636,2.0
450,3.0
61,3.0
652,3.0
370,3.0
926,3.0
964,2.0
601,2.875061263
1,2.096910013
307,3.0
231,2.903089987
788,3.0
473,2.903089987
213,3.0
923,2.698970004
97,3.0
970,3.0
806,3.0
497,2.698970004
826,2.875061263
535,3.0
700,2.477121255
648,3.0
371,3.0
199,3.0
977,2.477121255
135,2.84509804
396,3.0
797,3.0
607,2.875061263
692,3.0
904,3.0
585,3.0
595,3.0
301,3.0
712,3.0
346,2.602059991
719,2.544068044
974,3.0
520,2.477121255
444,2.397940009
932,3.0
234,3.0
513,3.0
909,3.0
224,3.0
939,2.477121255
279,2.653212514
558,3.0
766,3.0
916,2.0
271,3.0
593,3.0
620,3.0
449,3.0
194,2.698970004
902,3.0
509,2.477121255
687,3.0
443,3.0
931,3.0
266,3.0
347,2.903089987
299,3.0
980,3.0
21,3.0
74,3.0
605,3.0
51,2.698970004
305,3.0
830,3.0
374,3.0
973,2.698970004
49,2.875061263
655,3.0
288,2.301029996
221,3.0
418,2.602059991
260,3.0
541,2.698970004
838,2.698970004
360,2.903089987
441,3.176091259
377,2.301029996
608,3.0
959,2.77815125
262,2.477121255
100,3.0
696,2.698970004
624,3.176091259
614,3.0
929,3.0
745,2.397940009
462,3.0
92,2.698970004
653,3.0
