,NOAEL-LOG
1019,3.0
727,1.397940009
446,3.0
1373,2.477121255
260,2.698970004
138,3.0
708,2.0
1128,2.77815125
305,2.0
676,3.0
1293,3.0
682,2.0
675,3.0
465,2.176091259
784,3.0
1067,3.0
717,3.0
1472,3.0
1261,3.0
400,3.0
1013,2.698970004
785,3.0
882,2.653212514
810,2.875061263
1152,2.0
573,2.875061263
971,3.0
586,2.301029996
38,2.0
415,3.0
590,2.477121255
1093,2.397940009
1131,2.903089987
1145,3.0
279,2.954242509
1440,2.875061263
1021,3.0
344,3.0
1174,3.0
1414,3.0
1264,2.51851394
1315,3.0
1017,3.0
1178,2.477121255
660,2.477121255
920,2.397940009
409,3.0
271,3.0
552,3.0
845,2.903089987
1380,3.0
190,2.477121255
1167,3.0
1095,3.0
1246,3.096910013
174,3.0
665,2.477121255
505,2.698970004
1464,3.0
903,3.0
536,2.176091259
187,3.0
918,3.0
1191,3.0
358,2.477121255
703,3.0
714,2.698970004
978,3.0
1097,2.698970004
108,2.698970004
169,3.0
388,3.0
1413,2.875061263
17,2.397940009
706,2.477121255
778,2.698970004
36,2.477121255
701,3.0
651,2.477121255
443,2.653212514
59,3.0
1136,3.0
142,2.698970004
815,2.698970004
47,3.0
624,2.602059991
931,3.0
1177,3.176091259
612,3.0
1171,3.0
80,3.0
704,2.301029996
513,3.0
1029,2.301029996
13,2.875061263
853,3.0
1331,3.0
1231,3.0
1092,3.0
533,2.77815125
881,2.096910013
567,2.602059991
181,2.301029996
633,2.301029996
98,2.397940009
81,2.602059991
1155,2.301029996
527,3.0
250,2.397940009
663,2.477121255
35,2.397940009
963,2.397940009
3,2.176091259
1133,3.0
1086,2.903089987
827,3.0
1075,3.0
1072,2.698970004
278,3.0
888,3.0
343,3.0
1396,3.0
1361,3.096910013
1376,3.0
922,3.0
285,3.0
589,2.698970004
186,2.653212514
937,3.0
355,3.0
801,2.0
295,1.301029996
544,3.0
535,3.0
758,2.698970004
1304,3.0
692,2.301029996
177,2.477121255
936,2.698970004
1098,2.875061263
686,2.477121255
54,3.0
1014,3.0
217,3.0
979,2.602059991
1279,2.301029996
1166,2.0
168,3.0
950,3.0
1012,3.176091259
847,2.0
1365,3.0
1035,3.0
1271,2.602059991
1045,3.0
466,2.477121255
1193,1.602059991
37,2.176091259
387,2.0
956,3.0
606,2.477121255
652,2.477121255
122,2.477121255
239,1.301029996
1218,3.0
116,3.0
1143,2.903089987
1069,3.0
953,3.0
95,2.0
410,3.0
894,2.176091259
373,3.0
875,3.0
477,2.954242509
935,2.77815125
965,2.77815125
1392,1.602059991
593,2.602059991
1455,2.77815125
744,2.698970004
1185,3.0
75,3.0
401,2.0
741,3.0
274,3.0
1256,3.0
658,1.875061263
595,2.698970004
236,3.0
942,2.903089987
1188,3.0
471,3.0
733,3.0
646,2.301029996
1456,2.698970004
128,1.875061263
855,3.0
1138,3.0
1020,3.0
1265,2.875061263
906,2.698970004
1234,2.0
1243,3.0
480,2.477121255
1239,3.0
103,2.698970004
51,3.0
484,3.0
444,2.812913357
890,3.0
290,1.698970004
934,3.0
1005,2.698970004
639,2.602059991
1437,2.096910013
691,2.397940009
754,3.0
705,2.0
547,3.0
1127,3.0
960,3.0
871,2.397940009
1355,3.0
1031,2.875061263
885,3.0
43,3.0
609,2.602059991
1374,2.079181246
61,3.0
296,2.698970004
301,3.0
771,3.0
49,3.0
1120,2.875061263
1459,2.0
790,3.0
768,3.0
298,2.176091259
155,2.0
136,3.477121255
822,3.0
417,1.477121255
549,3.0
184,2.477121255
1247,3.0
425,1.698970004
516,1.301029996
1325,2.301029996
916,3.0
1286,3.0
1096,3.0
1322,2.301029996
506,3.0
366,2.397940009
394,2.0
726,2.875061263
1055,3.0
1466,3.0
414,3.0
364,2.477121255
1448,2.477121255
256,2.477121255
1334,3.0
1359,3.176091259
819,3.0
973,2.698970004
582,2.477121255
746,3.0
575,3.0
1336,3.0
262,3.0
734,2.477121255
231,2.903089987
73,2.954242509
654,2.698970004
1235,3.0
515,2.477121255
1362,3.0
617,2.477121255
1111,3.0
395,2.176091259
1435,2.0
1452,2.602059991
1197,2.875061263
94,2.698970004
967,3.0
1062,2.0
870,2.477121255
648,2.698970004
814,2.096910013
1001,3.0
398,1.0
1420,3.0
140,2.954242509
1433,2.544068044
150,2.77815125
1047,2.653212514
1223,3.0
1123,2.096910013
121,2.653212514
243,2.176091259
653,1.698970004
441,3.0
6,2.397940009
831,3.0
1186,3.0
1219,2.477121255
152,2.176091259
312,3.0
1172,3.0
587,2.397940009
1199,3.0
1084,2.875061263
749,2.875061263
1312,3.176091259
642,3.0
532,2.301029996
472,2.698970004
53,2.0
923,3.0
266,2.544068044
1189,2.0
209,2.176091259
902,3.0
732,2.0
550,2.477121255
631,2.301029996
667,2.698970004
1249,3.0
1173,3.0
1002,2.875061263
1126,3.0
795,2.698970004
1,2.0
800,2.77815125
377,2.698970004
507,2.477121255
1170,3.0
851,3.0
1389,2.77815125
76,3.0
1004,3.0
110,2.698970004
1245,2.903089987
724,2.477121255
488,2.477121255
1057,2.77815125
97,3.0
183,2.477121255
1054,2.0
791,2.0
18,2.477121255
1347,3.0
478,2.77815125
656,2.602059991
487,2.875061263
710,3.0
459,3.0
1432,3.0
215,3.0
805,3.0
489,2.477121255
1424,3.0
596,2.477121255
1229,3.0
1018,3.0
1161,3.0
1077,3.0
341,2.602059991
1176,2.77815125
991,2.602059991
1458,3.0
619,1.301029996
860,3.0
1387,3.0
407,2.653212514
560,1.0
376,2.477121255
1135,3.0
33,2.602059991
738,3.0
900,2.301029996
118,3.0
538,2.698970004
381,2.653212514
1255,3.176091259
1447,3.0
90,3.0
588,2.477121255
404,2.698970004
133,2.698970004
932,2.477121255
461,3.0
1071,2.477121255
503,3.0
647,3.0
826,3.0
1460,3.0
