,NOAEL-LOG
67,3.176091259
62,2.544068044
565,2.477121255
1070,3.0
781,3.0
925,3.0
1253,3.0
693,2.77815125
883,3.0
1198,3.0
600,2.698970004
1319,2.77815125
1100,3.0
526,3.0
783,2.301029996
327,3.0
782,3.0
306,3.0
933,2.698970004
14,2.0
970,2.0
723,2.698970004
1236,3.0
602,3.0
171,3.0
1291,3.0
1008,2.477121255
22,2.0
1081,2.301029996
261,2.397940009
1154,3.0
628,2.204119983
678,3.0
752,2.0
235,2.77815125
872,3.0
997,2.875061263
1438,3.0
1378,3.0
804,2.477121255
604,3.0
1426,3.0
1130,2.698970004
303,3.0
828,3.0
1184,2.77815125
649,2.77815125
548,2.602059991
981,3.0
562,2.397940009
109,2.698970004
1225,2.51851394
304,2.812913357
1473,3.0
406,2.301029996
769,3.0
131,1.397940009
813,2.477121255
852,3.0
1283,3.0
951,3.0
1112,3.0
167,3.0
641,3.0
453,3.096910013
500,3.0
927,3.0
1277,3.0
1180,3.0
1160,3.0
765,2.477121255
940,2.875061263
1175,2.698970004
255,3.0
886,3.0
1341,3.0
143,2.096910013
474,3.0
318,3.0
1156,2.544068044
996,3.0
153,2.397940009
768,2.903089987
39,3.176091259
513,2.0
533,2.698970004
1215,3.0
805,3.0
88,3.0
1061,3.0
851,2.477121255
249,2.0
259,3.096910013
1308,3.176091259
567,3.0
92,3.0
1176,3.0
1224,3.0
1235,2.397940009
573,3.0
1293,3.0
409,2.301029996
1171,3.0
907,2.77815125
221,2.0
203,3.0
704,2.079181246
1138,2.0
119,2.255272505
1388,2.812913357
1002,3.0
1128,3.0
1394,2.477121255
213,3.0
894,3.0
705,3.0
902,2.903089987
1284,3.0
657,3.0
1382,3.0
774,2.698970004
194,2.0
228,3.0
1404,3.0
1147,3.0
462,2.602059991
466,2.301029996
884,3.0
1096,3.0
196,2.653212514
1303,2.875061263
157,2.301029996
349,3.0
780,3.0
727,3.0
440,3.0
270,3.0
1333,3.0
331,2.301029996
731,2.903089987
586,2.698970004
683,2.903089987
939,3.0
199,2.176091259
734,2.0
1434,3.0
1408,3.0
1116,3.0
1071,3.0
1370,2.903089987
120,2.0
223,3.0
857,3.0
741,2.477121255
420,2.176091259
1118,3.0
916,3.0
103,3.0
1247,3.0
1056,2.602059991
1331,3.0
1052,3.0
1067,2.096910013
299,3.0
671,2.096910013
104,2.477121255
21,2.255272505
344,2.84509804
1248,2.301029996
629,3.0
336,3.0
747,3.0
354,3.0
30,2.477121255
1205,3.0
510,3.0
679,3.0
1193,3.0
399,2.397940009
859,2.301029996
824,3.0
123,3.0
77,3.0
371,2.301029996
449,3.0
868,3.0
547,2.903089987
314,2.875061263
1217,3.0
166,3.0
617,2.698970004
743,2.477121255
16,2.079181246
1213,3.176091259
201,2.0
801,1.698970004
1314,2.698970004
273,2.301029996
1089,3.0
305,3.0
1150,3.0
744,2.397940009
1327,3.0
1183,3.0
207,2.698970004
1211,3.0
1122,3.0
1157,3.0
960,3.0
521,2.698970004
736,3.0
1306,2.77815125
590,3.0
1101,2.875061263
831,2.477121255
443,2.079181246
814,3.0
412,3.0
968,2.0
202,3.0
610,2.602059991
888,2.77815125
173,2.698970004
302,2.84509804
1461,2.77815125
297,3.0
388,3.0
85,2.477121255
332,3.0
791,3.0
1192,3.0
637,2.903089987
885,3.0
1380,3.0
74,3.0
1445,2.096910013
605,2.397940009
1367,3.0
1135,2.477121255
1153,3.0
549,3.0
575,3.0
581,3.0
7,3.0
365,3.0
126,3.875061263
795,3.0
333,3.176091259
69,2.477121255
1143,3.0
162,2.653212514
234,3.0
1276,3.0
1189,2.0
469,2.77815125
1436,2.77815125
307,3.0
189,3.0
988,2.477121255
1042,2.477121255
411,3.0
269,2.0
930,3.0
579,3.0
1448,3.0
1063,2.477121255
72,3.0
1278,3.0
912,2.698970004
746,2.096910013
870,3.0
172,3.0
973,2.77815125
1363,3.176091259
766,3.0
1167,3.0
436,3.0
492,3.0
620,2.698970004
1321,3.0
211,3.0
1357,3.0
965,3.0
1259,3.0
253,3.0
1249,3.0
1204,3.096910013
1383,3.0
132,3.0
1257,2.653212514
1030,3.0
400,3.0
161,3.0
141,2.0
328,3.0
1374,3.0
179,2.0
522,3.0
854,3.176091259
482,3.0
232,2.176091259
633,3.0
553,3.0
1186,3.0
1031,3.0
699,3.0
421,3.0
1401,2.0
448,2.301029996
822,3.0
1406,3.0
1047,3.0
1136,3.0
1323,3.0
1111,3.0
374,3.0
195,2.698970004
839,2.301029996
