,NOAEL-LOG
1,2.954242509
488,3.0
179,2.875061263
121,2.176091259
1103,3.0
762,2.903089987
939,3.0
1041,2.0
619,2.0
980,2.301029996
976,3.0
243,2.397940009
305,3.0
917,3.0
585,2.875061263
731,3.0
140,2.0
847,3.0
97,1.397940009
545,2.698970004
344,3.0
183,2.176091259
620,3.0
767,2.77815125
18,2.477121255
497,3.0
1014,3.0
893,3.0
128,2.698970004
812,2.397940009
231,2.0
576,3.0
1054,3.0
577,3.0
1004,2.875061263
936,3.0
215,3.0
1052,2.903089987
239,2.301029996
1065,3.0
608,3.0
91,1.397940009
410,3.0
280,3.0
697,3.0
971,2.77815125
559,3.0
1089,3.0
935,3.0
827,2.875061263
468,3.096910013
543,2.096910013
33,2.0
797,2.875061263
536,3.0
621,2.301029996
221,2.477121255
478,2.301029996
868,2.875061263
1086,3.0
943,2.875061263
76,1.397940009
627,2.698970004
1082,2.477121255
795,2.875061263
708,3.0
1060,2.875061263
411,2.0
739,2.653212514
607,2.77815125
381,3.0
250,1.301029996
527,2.602059991
302,3.0
138,2.0
757,2.602059991
539,3.0
460,2.397940009
919,3.0
773,3.875061263
276,2.397940009
88,2.0
613,3.0
850,3.0
365,2.477121255
495,2.653212514
436,3.0
513,3.0
112,1.397940009
19,3.0
456,2.176091259
810,3.875061263
712,3.0
747,2.698970004
80,3.0
367,2.0
224,3.0
768,2.397940009
854,3.0
84,2.301029996
414,3.0
635,2.0
605,3.0
549,2.301029996
964,3.0
135,1.397940009
564,3.0
1104,2.301029996
358,3.0
815,2.477121255
23,2.0
661,3.0
418,3.0
1036,2.477121255
188,3.0
589,2.096910013
546,2.698970004
1021,3.0
105,3.0
133,3.0
152,2.0
325,3.0
223,2.653212514
271,3.0
912,3.0
1050,3.0
957,2.875061263
241,2.0
870,3.0
568,3.0
965,3.0
347,2.77815125
409,2.77815125
1056,3.0
47,2.397940009
858,3.0
665,3.0
301,3.0
233,2.698970004
663,3.0
954,3.0
1045,3.0
646,3.0
229,2.301029996
648,3.0
28,2.698970004
696,3.0
802,3.0
885,3.0
396,2.301029996
324,2.477121255
737,3.0
200,3.0
1026,3.0
400,3.0
656,3.0
937,3.0
360,3.0
1002,3.0
985,3.0
288,3.0
1029,2.397940009
962,2.903089987
878,3.0
821,3.0
370,3.0
807,3.0
617,2.903089987
552,3.0
758,2.301029996
490,3.0
846,3.0
253,2.477121255
415,3.0
60,2.477121255
449,3.0
857,2.875061263
784,3.0
71,2.903089987
1019,2.477121255
205,3.0
677,2.698970004
30,2.0
942,3.0
502,3.0
903,3.0
236,2.0
166,1.698970004
73,2.0
963,3.0
601,3.0
161,3.0
1032,2.397940009
931,3.0
905,3.0
118,1.397940009
144,2.0
647,3.0
315,3.0
631,3.0
380,3.0
1013,3.0
209,2.301029996
1017,3.0
296,3.0
735,2.698970004
63,1.698970004
420,3.0
897,3.0
1081,3.0
114,2.477121255
421,2.653212514
268,3.0
803,2.477121255
248,3.0
841,3.653212514
207,2.079181246
831,2.77815125
374,2.812913357
800,2.903089987
750,2.397940009
395,3.176091259
573,2.698970004
1006,3.0
703,2.602059991
423,2.544068044
814,3.0
894,3.0
1064,2.653212514
1066,3.0
9,2.77815125
134,3.0
150,2.477121255
958,2.0
