,NOAEL-LOG
719,2.477121255
753,3.0
578,2.77815125
751,3.0
99,3.0
355,2.698970004
845,3.0
238,2.397940009
899,3.0
401,2.698970004
472,3.0
12,3.0
98,3.0
379,3.0
495,2.477121255
17,2.176091259
567,2.544068044
173,1.0
674,2.698970004
617,2.477121255
841,2.77815125
45,3.0
197,1.602059991
760,3.0
69,2.301029996
786,3.0
837,2.812913357
888,2.0
807,3.0
620,2.477121255
780,3.0
184,2.602059991
518,1.301029996
127,3.0
832,3.0
70,3.0
633,2.0
178,2.301029996
13,3.0
5,2.77815125
631,3.0
3,2.903089987
860,3.0
258,3.0
176,1.397940009
638,3.0
274,3.0
177,2.301029996
36,3.0
269,3.0
722,2.602059991
833,3.0
24,2.653212514
796,3.0
739,2.698970004
225,2.0
329,3.0
312,1.397940009
806,3.0
476,2.602059991
512,2.698970004
596,2.477121255
779,2.653212514
667,3.0
232,3.0
895,3.0
348,3.0
873,3.0
148,3.0
85,3.0
902,2.096910013
328,2.0
466,2.875061263
887,3.0
710,1.301029996
439,3.0
431,3.0
168,3.0
432,3.0
496,3.0
924,3.0
880,2.301029996
819,2.477121255
154,3.0
340,3.0
428,3.0
906,3.0
568,2.301029996
56,3.0
326,2.77815125
129,2.301029996
275,3.0
102,3.0
523,2.77815125
75,3.0
486,2.0
532,2.477121255
892,2.096910013
632,3.0
911,3.0
284,2.176091259
110,2.301029996
747,2.477121255
767,3.0
721,1.602059991
682,2.77815125
155,3.0
589,3.0
362,1.477121255
822,2.77815125
137,2.653212514
522,2.698970004
483,1.698970004
369,2.77815125
530,2.875061263
265,2.301029996
613,3.0
90,2.698970004
759,3.0
730,3.0
574,2.0
741,2.301029996
858,3.0
458,3.0
866,2.875061263
698,3.096910013
696,2.477121255
10,3.0
776,3.0
244,2.698970004
801,3.0
923,2.698970004
31,2.397940009
586,3.0
893,2.875061263
86,3.0
901,2.477121255
257,3.0
54,3.0
83,3.0
277,3.0
58,3.0
204,1.477121255
282,3.0
164,3.0
726,2.397940009
334,3.0
222,3.0
403,3.0
555,3.0
802,3.0
663,3.0
493,2.653212514
220,3.0
511,2.698970004
556,3.0
874,2.477121255
785,2.477121255
919,3.0
59,2.653212514
750,3.0
626,2.77815125
603,3.0
2,2.77815125
386,2.698970004
685,3.0
40,2.653212514
827,3.0
840,2.698970004
867,3.0
688,3.0
868,3.0
864,3.0
116,2.301029996
66,3.0
124,2.079181246
889,3.0
389,3.0
405,3.0
361,3.0
308,3.0
435,3.0
245,3.0
426,3.0
165,2.0
216,3.0
323,2.096910013
528,2.698970004
839,3.0
817,3.0
581,2.903089987
313,2.0
869,3.0
316,3.0
510,2.698970004
746,2.176091259
582,2.602059991
766,3.0
859,2.602059991
610,0.698970004
65,3.0
87,2.903089987
909,2.698970004
145,3.0
907,2.0
455,1.494850022
708,3.0
310,3.0
519,3.0
481,2.875061263
707,3.176091259
672,1.903089987
206,2.698970004
376,3.0
921,2.0
0,3.0
788,3.0
477,2.301029996
798,2.77815125
871,2.875061263
654,3.0
93,3.0
463,2.698970004
666,3.0
803,3.0
333,3.0
733,3.0
217,3.0
491,2.77815125
768,3.176091259
34,2.653212514
597,3.0
594,3.0
757,3.0
755,3.0
579,3.0
32,3.0
890,2.096910013
834,2.397940009
615,2.875061263
735,2.0
569,3.0
170,3.0
772,3.176091259
446,3.0
41,3.0
561,3.0
198,2.875061263
107,3.0
263,2.096910013
452,2.875061263
122,2.477121255
464,3.0
881,3.0
291,3.0
240,2.0
487,2.903089987
351,2.0
508,3.0
877,3.0
668,3.0
249,2.77815125
479,2.301029996
319,3.0
309,3.0
82,3.0
883,2.77815125
42,2.176091259
182,2.477121255
445,2.903089987
185,2.301029996
824,3.0
571,2.477121255
294,2.0
914,3.0
350,2.301029996
364,2.397940009
352,3.0
141,2.903089987
50,2.602059991
407,3.0
391,3.0
875,2.176091259
25,3.0
375,3.0
89,3.0
738,3.0
727,3.0
228,3.0
447,2.397940009
810,3.0
774,2.301029996
8,3.0
853,3.0
108,2.079181246
566,3.0
643,3.0
705,3.0
230,2.698970004
770,3.0
193,2.698970004
915,3.0
15,2.875061263
368,3.0
811,3.176091259
818,3.0
611,3.0
101,2.698970004
20,3.0
640,2.77815125
732,3.0
64,2.301029996
534,2.875061263
434,3.0
359,2.698970004
320,2.477121255
669,3.0
471,3.0
342,3.0
248,2.51851394
388,2.875061263
52,3.0
281,3.0
332,2.653212514
784,3.0
592,2.698970004
922,2.602059991
227,2.698970004
272,2.903089987
384,3.0
729,2.477121255
202,3.0
55,2.397940009
289,2.301029996
499,3.875061263
430,3.0
539,3.0
928,3.0
146,3.0
339,2.477121255
583,3.0
664,3.0
383,2.903089987
29,2.77815125
214,3.0
529,3.0
695,3.0
677,3.0
139,2.77815125
147,2.77815125
622,3.0
865,1.176091259
440,3.0
517,3.0
894,3.0
79,2.301029996
699,3.0
451,3.0
777,2.301029996
251,2.0
408,2.301029996
429,2.602059991
703,2.875061263
300,2.301029996
44,2.0
870,2.875061263
67,2.0
62,2.301029996
565,2.477121255
46,2.698970004
781,2.77815125
229,3.77815125
693,3.0
174,2.397940009
600,3.0
295,2.903089987
76,2.0
526,2.698970004
783,3.0
927,2.301029996
702,3.0
327,3.0
782,3.0
563,3.0
306,2.698970004
618,3.0
467,3.0
14,2.0
657,3.0
723,2.602059991
212,2.301029996
829,3.0
602,2.0
171,3.0
514,3.0
267,2.698970004
22,3.0
457,3.0
57,2.0
261,2.301029996
130,3.0
628,2.477121255
678,2.477121255
752,3.0
235,3.0
872,3.0
414,2.0
354,3.0
804,3.0
604,2.875061263
402,3.0
433,3.0
731,2.301029996
905,2.602059991
106,3.0
303,3.0
828,3.0
650,2.544068044
160,2.397940009
649,3.0
548,2.875061263
562,2.77815125
109,3.0
492,2.397940009
656,3.0
201,3.0
559,2.477121255
304,3.0
406,3.0
769,2.875061263
131,3.096910013
813,3.096910013
852,3.0
259,2.875061263
88,2.176091259
771,3.0
167,2.176091259
641,3.0
453,2.301029996
500,3.0
253,3.0
857,3.0
900,3.0
156,2.204119983
136,2.77815125
765,3.0
151,2.301029996
255,2.397940009
886,2.0
317,2.397940009
143,2.176091259
474,2.397940009
318,2.477121255
132,3.0
929,3.0
725,2.77815125
35,3.0
896,3.0
748,3.0
437,1.698970004
387,3.0
112,3.0
728,3.0
370,2.397940009
920,2.301029996
100,3.0
422,3.0
758,3.0
256,3.0
488,3.0
195,3.0
215,3.0
848,3.0
18,3.0
854,2.0
917,3.0
266,3.0
1,3.0
39,2.698970004
503,3.0
194,3.0
357,2.176091259
74,2.477121255
849,2.698970004
557,3.0
540,2.477121255
449,3.0
382,2.477121255
37,3.0
692,2.544068044
898,3.0
385,2.77815125
243,3.0
347,3.0
290,2.079181246
647,2.875061263
884,3.0
498,3.079181246
394,2.875061263
621,3.0
630,2.875061263
84,3.0
484,3.0
598,3.0
105,2.301029996
821,3.0
80,3.0
179,2.301029996
554,2.079181246
706,3.0
658,2.544068044
262,2.477121255
336,3.0
314,3.0
624,3.0
912,2.0
288,2.0
521,2.477121255
910,3.0
687,3.0
653,3.0
645,0.903089987
38,3.0
250,3.0
343,3.0
21,2.301029996
465,2.397940009
142,2.301029996
542,3.0
553,2.397940009
103,2.544068044
814,3.0
189,2.698970004
438,3.0
711,3.0
533,2.875061263
377,3.0
301,3.0
187,3.0
172,1.477121255
737,3.0
926,3.0
830,3.0
505,3.0
279,0.477121255
219,3.0
745,3.0
436,3.0
550,3.875061263
525,3.0
904,3.0
634,3.0
636,3.0
196,3.0
365,1.477121255
573,1.176091259
544,2.301029996
704,3.0
468,3.0
390,3.0
153,2.0
644,3.0
843,2.477121255
128,3.0
718,3.0
763,3.0
211,3.204119983
775,3.176091259
878,3.0
61,3.0
199,3.0
838,2.397940009
489,3.0
183,2.477121255
6,0.698970004
570,2.875061263
97,2.653212514
516,2.301029996
23,3.0
419,3.0
49,3.0
224,3.0
642,2.176091259
233,3.0
469,3.0
694,2.477121255
186,3.0
135,3.0
908,2.77815125
689,3.0
749,3.0
162,2.176091259
831,3.0
916,2.096910013
736,2.653212514
655,2.84509804
299,3.0
51,3.0
378,2.0
444,3.0
280,3.0
551,3.602059991
