,NOAEL-LOG
877,3.0
832,2.875061263
842,3.0
499,3.0
1158,3.0
1032,3.176091259
914,3.0
1132,2.477121255
833,3.0
1263,2.602059991
566,2.301029996
643,3.0
896,2.301029996
230,3.0
193,2.301029996
1258,3.0
1039,3.0
368,3.0
430,3.0
383,2.397940009
611,3.0
1125,3.0
20,2.875061263
640,3.0
1088,3.0
434,2.77815125
320,2.176091259
669,2.903089987
342,3.0
52,3.0
1264,2.698970004
272,3.875061263
384,3.0
840,3.0
729,2.301029996
55,2.301029996
289,2.301029996
146,2.301029996
339,2.698970004
583,3.0
1015,3.0
1053,3.0
214,3.0
695,3.0
1163,3.0
147,2.77815125
517,2.903089987
160,3.0
79,3.0
451,3.0
777,3.0
251,2.698970004
429,2.875061263
300,2.698970004
44,2.698970004
514,3.0
67,3.0
62,2.397940009
565,2.698970004
1070,3.0
781,3.875061263
925,3.0
693,3.0
883,2.698970004
1198,2.903089987
600,2.77815125
1100,3.0
526,3.0
783,2.477121255
327,2.0
782,3.0
306,3.0
933,3.0
14,3.0
970,3.0
723,2.903089987
602,3.0
171,3.0
1008,3.0
22,2.0
1081,3.0
261,3.0
1154,3.0
628,2.397940009
678,3.0
752,2.602059991
235,2.903089987
872,2.602059991
997,2.875061263
804,3.0
604,2.875061263
1130,3.0
303,2.602059991
828,2.301029996
1184,3.0
649,3.0
548,3.0
981,3.0
562,3.0
109,3.0
1225,3.0
304,2.397940009
1259,3.0
406,2.477121255
769,3.0
131,3.0
813,3.0
852,2.477121255
951,2.544068044
1112,3.0
167,3.0
641,3.0
453,3.0
500,3.0
927,2.0
1180,2.698970004
1160,3.0
765,2.903089987
940,3.0
1175,1.698970004
255,3.0
886,1.698970004
143,3.0
474,3.0
318,3.0
1156,3.0
1072,3.0
1262,2.0
947,3.0
911,3.0
1111,2.477121255
488,1.698970004
64,3.0
568,3.0
971,3.0
1073,3.0
966,3.0
974,2.477121255
719,2.653212514
271,3.0
344,3.0
934,3.0
978,2.698970004
441,3.0
302,2.698970004
419,2.698970004
279,2.544068044
280,2.301029996
1097,3.176091259
349,3.0
764,2.0
1176,3.0
39,3.0
1040,2.77815125
1001,3.0
601,3.0
905,3.0
827,2.397940009
881,3.653212514
332,3.0
790,2.77815125
654,3.0
371,3.0
1059,3.0
314,2.397940009
330,3.0
119,3.0
420,2.477121255
132,3.0
480,3.0
166,3.0
535,2.77815125
219,2.066325925
810,2.698970004
260,3.0
811,3.0
923,2.875061263
920,3.176091259
864,3.0
995,3.0
399,2.301029996
113,1.954242509
1025,3.0
1090,3.0
270,2.698970004
510,3.0
196,3.0
273,2.397940009
163,2.698970004
975,3.0
1029,3.0
1061,3.0
217,2.301029996
1266,3.0
1137,3.0
662,3.0
174,2.0
841,2.698970004
479,2.903089987
716,3.0
250,2.301029996
1043,3.0
1082,3.0
409,2.602059991
671,3.0
619,2.698970004
1235,2.698970004
187,3.0
436,2.301029996
186,3.0
758,2.875061263
1219,3.0
1202,2.875061263
708,3.0
213,2.301029996
286,2.079181246
138,3.0
624,3.0
620,3.0
635,3.0
784,3.0
1120,3.0
860,2.477121255
888,3.0
544,2.903089987
773,2.77815125
516,3.0
47,3.0
854,2.544068044
863,3.0
918,3.176091259
1071,3.0
59,3.0
561,3.0
199,3.0
425,2.77815125
477,2.397940009
1057,3.0
104,3.0
850,3.0
35,3.0
297,3.0
759,3.0
7,3.0
74,2.0
899,3.0
921,2.477121255
1183,2.875061263
1211,3.0
605,2.0
122,3.0
987,3.0
955,3.0
77,2.903089987
543,1.477121255
459,3.0
1229,3.0
815,3.0
295,3.0
722,3.0
343,2.176091259
837,2.477121255
366,3.0
973,3.0
730,3.0
829,3.0
1062,3.0
794,2.698970004
1087,2.397940009
241,3.0
285,3.0
194,3.0
469,3.0
120,1.698970004
190,3.0
521,3.0
195,2.84509804
1193,3.0
416,2.301029996
1049,2.875061263
648,3.0
21,2.875061263
1020,3.0
424,3.0
506,1.903089987
552,2.397940009
1234,3.0
839,2.079181246
692,3.0
857,2.544068044
69,2.0
1174,2.812913357
912,2.875061263
1236,3.0
161,3.0
1094,3.0
1199,2.477121255
