,NOAEL-LOG
1361,2.096910013
1039,2.77815125
368,3.0
430,3.0
383,2.397940009
611,3.0
1125,3.0
20,3.0
640,2.903089987
1088,3.0
434,2.698970004
320,2.653212514
669,2.477121255
342,3.0
52,2.477121255
1368,2.602059991
1251,3.0
272,2.812913357
384,3.0
840,2.698970004
729,2.477121255
1226,3.0
55,2.698970004
289,3.0
146,3.0
339,3.0
583,2.77815125
1015,3.0
1053,3.0
214,3.0
695,2.903089987
1163,2.698970004
147,3.0
517,3.0
160,3.0
79,3.0
451,2.176091259
777,3.0
251,2.079181246
429,3.0
300,2.301029996
44,3.0
514,3.0
67,3.0
62,3.0
565,3.0
1070,3.0
781,3.0
925,3.301029996
1253,3.0
693,3.0
883,3.0
1198,3.0
600,2.875061263
1100,3.0
526,3.204119983
783,2.301029996
327,2.0
782,3.0
306,2.397940009
933,3.0
14,2.666517981
970,2.903089987
723,3.0
1236,3.0
602,2.301029996
171,2.477121255
1291,2.698970004
1008,3.0
22,3.176091259
1081,2.301029996
261,2.875061263
1154,2.954242509
628,2.698970004
678,3.0
752,2.903089987
235,3.0
872,2.602059991
997,3.0
804,3.0
604,2.096910013
1130,2.51851394
303,3.0
828,2.875061263
1184,3.0
649,3.0
548,2.0
981,3.653212514
562,3.0
109,3.0
1225,3.0
304,3.0
1362,3.0
406,2.0
769,3.079181246
131,3.0
813,3.0
852,2.698970004
1283,2.698970004
951,2.477121255
1112,3.096910013
167,2.653212514
641,3.0
453,2.301029996
500,2.698970004
927,2.397940009
1277,2.397940009
1180,3.0
1160,3.0
765,3.0
940,2.698970004
1175,3.0
255,2.477121255
886,3.0
1341,3.0
143,3.0
474,2.477121255
318,3.0
1156,2.875061263
985,3.0
348,2.903089987
1162,3.0
237,3.0
1258,3.0
663,2.0
1141,2.602059991
859,2.875061263
39,3.0
847,3.0
1011,3.0
589,3.0
1208,3.0
15,3.857332496
544,2.602059991
1211,2.653212514
1228,2.698970004
894,2.698970004
1327,3.0
409,3.0
221,2.301029996
1006,2.875061263
132,3.0
104,2.0
631,2.77815125
547,3.0
1306,3.0
113,3.0
1200,2.875061263
163,2.602059991
119,3.0
991,3.0
884,3.0
374,3.0
1121,3.176091259
701,2.875061263
1179,3.0
479,2.698970004
936,2.698970004
1002,3.0
1072,3.0
1281,2.397940009
647,3.0
195,3.0
743,3.0
1185,3.0
954,2.301029996
468,2.477121255
753,3.0
674,2.096910013
424,3.0
811,3.0
536,3.0
241,3.0
955,3.0
88,4.176091259
1178,3.0
848,3.0
1005,3.0
579,3.0
1237,2.77815125
1292,2.0
174,3.0
1318,2.653212514
595,3.0
1059,3.0
336,3.0
1103,3.0
819,2.653212514
450,3.0
1350,2.0
518,2.77815125
38,3.0
162,3.0
120,3.0
878,3.0
502,3.0
1089,3.0
665,3.0
754,2.77815125
1135,2.0
779,3.176091259
682,2.477121255
465,2.698970004
948,3.0
1250,3.0
601,2.875061263
733,3.0
1051,2.875061263
561,3.0
687,3.0
996,2.301029996
297,3.0
448,2.0
937,2.397940009
634,2.079181246
1157,3.0
92,2.875061263
691,3.0
166,2.698970004
371,3.0
901,3.0
1127,3.0
1143,2.77815125
718,2.698970004
714,2.698970004
187,3.0
654,2.698970004
851,2.397940009
961,2.698970004
774,3.0
727,3.0
1149,3.0
1060,3.0
349,3.0
633,3.0
141,2.653212514
219,2.301029996
1287,3.0
211,3.0
521,2.698970004
969,2.77815125
411,3.0
918,3.0
652,2.698970004
279,2.301029996
1233,3.0
824,2.397940009
354,3.0
16,3.301029996
271,3.0
1182,3.0
1267,2.477121255
1271,3.0
314,3.0
199,3.0
817,3.0
648,2.397940009
419,2.903089987
784,2.698970004
213,2.0
771,3.0
238,3.0
123,2.544068044
126,3.0
656,3.0
373,3.0
1354,3.0
1191,3.0
190,2.903089987
302,2.477121255
543,3.0
1173,2.875061263
1349,3.0
1137,1.602059991
69,3.0
978,2.477121255
343,2.544068044
1098,3.0
515,3.0
259,3.0
1259,3.0
21,2.875061263
328,2.77815125
1042,3.0
462,3.0
477,2.301029996
1203,3.0
1227,3.0
1186,3.0
201,2.176091259
157,2.903089987
480,3.0
1194,3.176091259
742,3.0
786,3.0
253,3.0
613,3.0
172,2.0
1023,2.301029996
1148,2.477121255
7,2.875061263
1048,3.0
400,3.0
638,3.0
286,2.397940009
960,2.0
270,2.84509804
260,3.0
697,2.77815125
1232,3.0
860,3.0
1036,3.0
808,3.0
388,3.0
1345,2.096910013
223,2.301029996
950,3.0
77,3.0
708,3.0
671,2.477121255
1272,3.0
557,3.0
161,3.0
964,2.77815125
358,2.544068044
330,2.477121255
1054,3.0
1043,2.698970004
522,2.698970004
1321,3.0
415,2.301029996
567,2.397940009
332,2.698970004
74,2.903089987
307,3.0
907,2.77815125
196,3.0
249,2.653212514
1164,2.079181246
