,PubchemFP9,PubchemFP16,PubchemFP20,PubchemFP45,PubchemFP152,PubchemFP285,PubchemFP340,PubchemFP348,PubchemFP354,PubchemFP376,PubchemFP382,PubchemFP405,PubchemFP422,PubchemFP449,PubchemFP464,PubchemFP502,PubchemFP515,PubchemFP541,PubchemFP591,PubchemFP602,PubchemFP607,PubchemFP624,PubchemFP638,PubchemFP673,PubchemFP683,PubchemFP698,PubchemFP728,PubchemFP779,PubchemFP791,PubchemFP819
163,0.31285071367028405,-0.42909717576796735,1.4440525774645037,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,3.1828869333938385,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
462,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,-0.9018221598630463,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,2.1416985284751417,1.3825587918339182,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,2.1022548978253592,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,-0.6924955611767406,1.5558932426442085,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
553,0.31285071367028405,2.3304744390598047,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,-0.5871929316957564,1.629122587173968,-0.5499365809112015,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,1.666753696596319,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
653,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,-0.9018221598630463,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,-0.6924955611767406,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
1330,0.31285071367028405,2.3304744390598047,1.4440525774645037,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,1.606761702405441,-0.09884186302852885,-0.1642238773810258,1.7408735360512768,-0.4669191236322068,-0.7232965468857445,2.749932758726073,1.7030177749451045,1.629122587173968,1.8183914922391216,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,1.666753696596319,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,3.772476500572061,3.0554401132593463,3.772476500572061,-0.33880966289842385
652,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,1.606761702405441,-0.09884186302852885,-0.1642238773810258,1.7408735360512768,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,1.7030177749451045,1.629122587173968,1.8183914922391216,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,1.666753696596319,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,-0.2650778606171197,3.0554401132593463,-0.2650778606171197,-0.33880966289842385
85,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,1.606761702405441,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,3.1828869333938385,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
779,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,-0.9018221598630463,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,-0.6924955611767406,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
100,0.31285071367028405,-0.42909717576796735,1.4440525774645037,21.939310229205784,-0.10574021142908588,-0.9018221598630463,-0.6223698252845621,-0.09884186302852885,-0.1642238773810258,-0.5744242641933901,2.1416985284751417,1.3825587918339182,-0.3636452552618985,-0.5871929316957564,-0.6138273496868614,-0.5499365809112015,-0.16642975586223646,2.1022548978253592,-0.27827786538791544,-0.14796166857409943,-0.599968670861269,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,-0.6924955611767406,1.5558932426442085,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
7,0.31285071367028405,-0.42909717576796735,-0.6924955611767406,-0.04558028440970731,-0.10574021142908588,1.1088660763801403,1.606761702405441,-0.09884186302852885,-0.1642238773810258,1.7408735360512768,-0.4669191236322068,-0.7232965468857445,-0.3636452552618985,1.7030177749451045,1.629122587173968,1.8183914922391216,-0.16642975586223646,-0.4756797099316703,-0.27827786538791544,-0.14796166857409943,1.666753696596319,-0.18721664330597915,-0.31418018325072056,-0.20798757657979405,1.4440525774645037,-0.6427176187875979,-0.2650778606171197,-0.3272850924684839,-0.2650778606171197,-0.33880966289842385
