,NOAEL-LOG
645,2.602059991
616,3.0
724,2.301029996
599,3.0
722,2.698970004
99,3.0
355,3.0
874,3.0
238,2.301029996
575,2.176091259
401,2.653212514
12,3.0
98,2.477121255
620,2.698970004
461,3.0
17,2.397940009
545,2.477121255
173,3.0
541,3.0
591,2.875061263
709,2.698970004
45,2.0
197,3.0
855,1.698970004
69,2.77815125
805,2.0
824,1.698970004
775,2.0
667,3.0
749,1.698970004
184,2.301029996
485,3.0
127,2.653212514
558,2.301029996
70,2.77815125
607,2.176091259
178,3.0
13,2.875061263
469,2.698970004
5,2.477121255
250,3.301029996
505,2.875061263
3,2.176091259
859,2.397940009
258,2.477121255
176,2.301029996
682,3.0
419,3.0
480,2.477121255
274,3.0
177,3.0
379,1.477121255
290,2.698970004
36,2.397940009
199,2.903089987
860,1.698970004
269,3.0
780,2.0
801,1.397940009
78,3.0
815,2.903089987
24,2.301029996
887,3.0
663,2.301029996
710,1.301029996
225,3.0
795,3.0
329,3.0
312,2.477121255
273,2.544068044
700,2.397940009
476,2.903089987
512,2.698970004
552,3.0
748,2.698970004
639,2.602059991
232,2.698970004
794,3.0
348,2.698970004
841,2.0
148,3.0
85,3.0
537,3.0
328,2.477121255
466,2.477121255
854,2.0
681,3.0
439,1.698970004
431,2.0
168,2.477121255
432,3.0
496,2.477121255
853,2.602059991
848,2.397940009
787,1.397940009
154,2.77815125
340,3.0
428,3.0
873,2.079181246
546,3.0
56,1.301029996
326,2.397940009
129,2.301029996
275,3.0
102,3.0
523,3.0
75,2.301029996
486,2.698970004
532,2.477121255
796,2.301029996
606,2.301029996
284,3.0
110,3.0
718,3.0
737,3.0
692,3.0
719,2.0
155,3.0
741,2.477121255
362,3.0
670,2.397940009
137,2.698970004
522,2.477121255
483,3.0
369,2.477121255
530,2.477121255
265,2.176091259
587,2.176091259
90,2.477121255
730,1.301029996
701,2.176091259
712,2.301029996
585,2.477121255
458,2.653212514
834,1.397940009
761,2.698970004
627,2.477121255
10,1.397940009
745,2.698970004
244,2.397940009
889,2.079181246
31,1.301029996
623,2.698970004
86,3.0
868,3.0
257,2.698970004
54,2.0
83,3.0
277,2.301029996
58,2.397940009
204,2.176091259
282,2.77815125
164,2.698970004
697,2.0
334,2.477121255
222,2.477121255
403,2.176091259
555,2.698970004
770,2.903089987
636,2.397940009
493,1.0
220,2.0
511,2.0
556,2.77815125
842,3.0
613,2.477121255
885,3.0
59,1.875061263
721,3.0
603,2.301029996
2,3.0
386,2.301029996
832,3.0
40,2.875061263
694,2.477121255
808,2.77815125
797,3.0
659,2.602059991
836,2.477121255
630,2.602059991
116,3.0
66,2.301029996
124,2.574031268
739,2.653212514
389,2.698970004
405,3.0
361,3.0
308,2.176091259
435,2.477121255
245,2.698970004
426,2.77815125
165,3.0
216,1.875061263
323,3.0
528,3.0
807,1.397940009
581,2.477121255
313,1.812913357
837,2.0
316,2.0
510,2.301029996
717,2.698970004
582,2.477121255
736,3.0
827,2.477121255
610,2.698970004
65,2.698970004
87,2.903089987
876,3.0
145,2.875061263
814,2.903089987
455,2.653212514
679,2.653212514
310,3.0
519,2.698970004
481,2.477121255
846,1.698970004
206,2.477121255
376,3.301029996
735,3.0
0,1.0
757,2.0
477,2.477121255
767,2.77815125
839,2.0
654,2.301029996
93,3.0
463,1.301029996
666,2.301029996
878,3.0
333,3.0
704,2.653212514
217,2.698970004
491,2.954242509
738,3.0
34,2.602059991
597,2.477121255
594,2.477121255
728,2.477121255
726,2.477121255
579,2.51851394
32,2.477121255
884,2.0
746,1.698970004
615,2.875061263
706,2.477121255
569,3.0
170,2.397940009
742,3.0
446,2.176091259
41,3.0
561,3.0
198,2.176091259
107,2.602059991
263,2.698970004
452,2.301029996
122,3.0
464,2.176091259
840,2.698970004
291,2.397940009
240,3.0
487,2.477121255
351,3.0
508,2.477121255
845,2.477121255
668,2.698970004
249,3.0
479,2.176091259
319,1.875061263
309,3.0
82,2.602059991
850,2.0
42,3.0
182,2.698970004
445,2.397940009
185,2.301029996
792,1.397940009
571,2.477121255
294,3.0
881,2.0
350,3.0
364,3.0
352,2.602059991
141,3.0
50,3.0
407,2.176091259
391,3.0
843,2.0
25,1.0
375,2.477121255
89,3.0
727,2.0
228,2.301029996
447,2.477121255
778,2.0
744,3.0
8,1.301029996
821,2.477121255
108,2.477121255
566,3.0
643,3.0
705,3.0
230,2.397940009
193,3.0
882,2.301029996
15,3.0
368,3.0
779,3.0
786,2.698970004
611,2.477121255
101,2.301029996
20,2.301029996
640,1.301029996
732,1.301029996
64,2.176091259
534,2.477121255
434,1.698970004
359,1.875061263
320,2.77815125
669,2.77815125
471,2.903089987
342,1.544068044
248,2.477121255
388,2.477121255
52,3.0
281,3.0
332,2.698970004
592,2.875061263
888,3.0
227,2.477121255
272,2.602059991
384,2.301029996
729,3.0
202,3.0
55,3.0
289,2.698970004
499,3.0
430,3.0
539,2.301029996
894,2.653212514
146,2.698970004
339,3.0
583,2.77815125
664,2.698970004
383,3.0
29,2.903089987
214,3.0
529,3.0
695,3.0
677,3.0
139,1.0
147,3.0
622,3.0
833,3.0
440,3.0
517,3.0
861,2.653212514
79,3.0
699,2.301029996
451,2.602059991
777,3.0
251,2.602059991
408,2.477121255
429,3.0
703,3.0
300,3.0
44,3.0
838,3.0
67,3.0
62,3.0
565,3.0
46,2.698970004
781,3.0
229,2.77815125
693,2.301029996
174,2.903089987
600,2.698970004
295,2.477121255
76,3.0
526,1.301029996
783,2.0
893,2.0
702,2.0
327,3.0
782,2.477121255
563,2.477121255
306,2.301029996
618,2.477121255
467,3.0
14,2.397940009
657,3.0
723,3.0
212,2.477121255
829,2.397940009
602,2.477121255
171,2.903089987
514,2.84509804
267,2.698970004
22,3.0
457,2.477121255
57,2.698970004
261,2.477121255
130,3.0
628,2.77815125
678,1.875061263
752,1.698970004
235,2.903089987
414,3.0
354,2.477121255
804,3.0
604,3.0
402,3.0
433,3.0
731,2.875061263
872,2.77815125
106,2.698970004
303,2.653212514
828,2.698970004
650,2.698970004
160,3.0
649,2.698970004
548,3.0
562,3.0
109,1.0
492,2.77815125
656,2.176091259
201,2.602059991
559,3.0
304,1.301029996
406,2.0
769,1.875061263
131,3.0
813,2.698970004
852,1.397940009
259,1.0
88,2.397940009
771,2.0
167,2.301029996
641,2.0
453,3.0
500,2.698970004
253,3.0
857,2.397940009
156,2.176091259
136,3.0
765,2.0
151,2.903089987
255,1.0
886,2.698970004
317,2.397940009
143,3.0
474,2.301029996
318,3.0
132,1.875061263
74,2.954242509
825,2.0
436,3.0
790,2.0
698,2.477121255
798,1.397940009
215,2.301029996
869,2.903089987
890,3.0
140,3.477121255
865,3.0
357,2.397940009
676,2.602059991
268,1.698970004
847,2.0
593,2.544068044
812,2.698970004
864,2.079181246
754,2.477121255
302,2.0
810,3.0
527,3.0
241,3.0
516,1.397940009
543,3.0
231,1.301029996
687,2.698970004
895,2.079181246
224,2.698970004
162,2.698970004
482,3.0
601,1.875061263
18,2.477121255
418,2.698970004
665,1.0
791,1.698970004
270,2.477121255
764,2.477121255
811,3.0
194,2.477121255
617,2.698970004
53,3.0
497,2.397940009
400,3.0
360,2.397940009
278,3.0
61,1.698970004
755,3.0
234,2.0
549,2.301029996
262,2.477121255
456,3.0
789,3.0
97,2.0
387,2.397940009
186,2.477121255
91,3.0
550,2.77815125
119,3.0
675,3.0
531,1.301029996
84,3.0
77,3.0
819,1.397940009
153,1.301029996
37,2.477121255
307,2.176091259
762,2.301029996
605,2.477121255
772,2.397940009
35,3.0
740,2.176091259
557,2.301029996
80,2.176091259
444,2.477121255
574,2.176091259
468,3.0
863,1.397940009
415,2.0
100,2.397940009
39,2.0
484,3.0
877,2.77815125
236,3.0
625,2.653212514
513,3.0
377,2.477121255
502,2.477121255
564,3.0
631,2.698970004
465,2.301029996
567,2.477121255
365,2.477121255
715,2.698970004
411,2.397940009
126,3.0
685,2.477121255
298,1.698970004
849,2.0
266,2.903089987
851,3.0
243,1.301029996
689,1.0
169,1.0
570,3.0
883,3.0
533,3.0
410,2.477121255
128,3.0
345,2.301029996
892,3.0
343,3.0
488,2.477121255
800,2.301029996
560,2.477121255
305,2.698970004
346,2.0
454,3.0
311,3.0
172,3.0
135,2.477121255
642,2.176091259
826,2.477121255
23,1.698970004
802,2.0
103,2.698970004
378,2.397940009
817,2.477121255
747,1.698970004
688,1.301029996
809,1.698970004
608,2.397940009
105,3.0
142,3.0
367,3.0
380,3.0
179,2.301029996
573,2.477121255
711,2.397940009
820,3.0
871,2.0
195,3.0
92,3.0
183,3.0
