,nAtom,nHeavyAtom,nC,GATS1e,nBonds,nBonds2,CrippenLogP,SpMAD_Dt,fragC,MLFER_S,MPC2,MPC3,piPC1,piPC6,TpiPC,R_TpiPCTPC,GGI4,GGI5,TopoPSA,VAdjMat,MWC2,MWC4,MWC5,MWC6,TWC,SRW4,WTPT-4,WPOL,XLogP,Zagreb
941,-0.9657838330069082,-0.6356843191980306,-0.7311327541964817,-0.6554880707726185,-0.6017137296842142,-0.950066264071291,0.12752591922459144,-0.447200428839416,-0.42213727145888874,-0.4144236530814456,-0.5179950810454179,-0.45406503249024105,-0.2826720094043561,0.3757476796347244,-0.025524137178969425,-0.018537243693099965,-0.3301991450285985,-0.7040954437898438,-0.8886393089846962,-0.43609813174536327,-0.20921210094046527,-0.0511541310609947,0.008558540820800814,0.04307951430455956,-0.42434215709048845,-0.16928302344045404,-1.0596797142590688,-0.4902484204882165,-0.06529447978669034,-0.5540547639136119
698,-0.6385838563853754,-0.7043193105163301,-0.7311327541964817,0.18314260099363341,-0.6642998424359712,-0.6311921663371887,-0.796581995948459,-0.5876224542952624,-0.42762607361143096,-0.4730939266092834,-0.5604749424016328,-0.5483872719116446,-0.6533113559114743,-0.8104707401355139,-0.6708397778585254,-0.661018315808561,-0.5234573423956536,-0.7040954437898438,-0.38934150874934087,-0.5623845124631089,-0.2873698217863483,-0.10920988315659697,-0.05597995724827395,0.0025090721292200893,-0.4873660109823238,-0.2392068048711855,0.04548216122957975,-0.6775293631923931,-0.8441796410417094,-0.6048666644539584
892,1.397327109259717,1.2860954377143574,1.7343169954185012,-0.0051312294283111775,1.3384557656202507,1.4592046965863714,1.5596100930558991,1.049628923441753,1.018048330962138,0.41321192676616814,1.2661590959156022,1.3066167700426259,1.2345143670743215,1.609622218775574,1.8838240584654486,4.128829744081926,0.6132237042838694,1.2586246878067926,-0.009415759487803939,1.1640501899967286,1.0584323541559022,0.9741761224422588,0.9481983964487825,0.9176302445407979,1.2729870169255195,1.0227896993088916,-0.3078381998342605,1.270192440931043,1.8827157611877667,1.3005796058090384
801,-0.6385838563853754,-0.7043193105163301,-0.7311327541964817,-0.17376691385600493,-0.7268859551877281,-0.6666226216409777,-0.6109749229392776,-0.7818454500529378,-0.43306053118820553,-0.511566237119341,-0.7303943878264918,-0.7370317507544518,-0.6533113559114743,-0.9073032321861781,-0.8183838800933889,-0.6156732227608712,-0.6243461927165316,-0.5715911312138824,-0.4301215823793156,-0.5623845124631089,-0.5180258643458807,-0.46228726839932244,-0.45078731194226124,-0.4228716209341247,-0.6662429782027081,-0.49122202421780214,-0.010810902503082203,-0.7149855517332283,-0.7191115060522372,-0.7318964158048249
631,-0.456806091595635,-0.6356843191980306,-0.5485068468175941,-0.049428529094251536,-0.6017137296842142,-0.4540398898182429,-0.11564418969582148,-0.4152312922562994,-0.4222459606104242,-0.5745646455795603,-0.6029548037578475,-0.5483872719116446,-0.5483228934289787,-0.4683219717791287,-0.579070203576954,-0.661018315808561,-0.4772726688725651,-0.5301835337574954,-0.44302666897107973,-0.43609813174536327,-0.2873698217863483,-0.18578119674818497,-0.14160752436160334,-0.11915283456844634,-0.4827776613373908,-0.2638347838692558,-0.6648724339703908,-0.6026169861107225,-0.2739691822463562,-0.6048666644539584
314,-0.2750283268058946,-0.15523937996993353,0.09068382900851257,-0.5074332064783464,-0.10102482767015876,-0.24145715799550796,-0.007776886834798163,0.11861881084489155,-0.19399874238589257,-0.17204809686808284,-0.17815619019569984,-0.1396575677522291,0.3992276015742578,0.5163366317099923,0.46465363232914403,0.12543564066922064,-0.541841533077927,-0.4142422592100577,-0.5492355316212988,0.19991926659798287,0.2520999832608016,0.2562943581867418,0.2674281103038592,0.25033741046570496,0.0020987212394471444,0.24832469210009547,-0.3207902391640926,-0.22805510070236934,0.685114330150143,-0.1475595595908392
444,1.397327109259717,0.6683805158496613,1.0038133659029507,-0.39119070364173986,0.5248362998474105,1.317482875371215,1.1833247892346723,0.4314976723675384,-0.3243170350769466,-0.412019133674567,0.20416256201023303,0.048986911090578074,0.5929791041772547,0.04617595389111358,-0.02274567415161603,-0.6260426901068055,-0.04322641486827378,0.02467827597421373,-0.20983175425790132,0.84007695276968,0.6051535696797812,0.45396038733456984,0.4100886489214403,0.3533825995871207,0.5528357135952295,0.5673933127049148,0.40433128484063446,0.22141916178765433,1.2291265457327654,0.33515349554245333
196,-0.3113838797638427,-0.4984143365614314,-0.5485068468175941,1.5605552817400785,-0.5391276169324573,-0.34774852390687544,-0.3061929441384318,-0.7043471310993081,-0.41670281388211416,-0.575045549460936,-0.5604749424016328,-0.48550577896404223,-0.3643052844958968,-0.9073032321861781,-0.5978441175016933,-0.6250474487789646,-0.3660707358950837,-0.5053389743296323,-0.5312974612587467,-0.21756532255147798,-0.20921210094046527,-0.09128991283505004,-0.04158482781273488,-0.007631718341086208,-0.372296911655789,-0.1919664543183269,0.09055252957564895,-0.4153360434065459,-0.3090520470703611,-0.5540547639136119
509,-1.1839171507545967,-0.9102242844712288,-1.2790104763331445,-2.04245343451919,-0.9146442934429989,-1.198079451197815,0.09756023197351962,-1.0337302538307631,-0.44920087019122595,-0.5197416031027282,-0.6879145264702771,-0.9571169760710602,-1.2160088228601387,-1.508881620133465,-1.2060539910775607,-0.661018315808561,-0.7534839211272556,-0.7040954437898438,-0.8886393089846962,-1.0483798631933023,-0.6294106945310721,-0.4235953846189116,-0.5176436948327616,-0.29470098633714154,-0.7827786581426076,-0.5243769056438329,-1.0596797142590688,-0.9771788715190755,-0.2523271552445349,-0.7827083163451715
187,0.12488275573153428,0.7370155071679609,0.364622690076844,-0.8029957509976438,0.9003529763579522,0.2545692162575402,1.7493496201895418,1.692460863310666,1.0782077763370324,0.176607217129314,1.6059979867653202,2.5013651360470712,0.7878762610585849,1.000992420360077,0.9998893932917835,-0.5655369500983194,1.6588805888571974,0.6792495808865389,-0.8886393089846962,0.8807117604574699,1.067797727561521,1.2219420119158826,1.2754677563054786,1.2996885195182877,1.0601573233166388,1.071899725521966,-1.0596797142590688,2.244053342992761,0.729537438206513,1.3259855560792118
761,-1.1839171507545967,-0.9788592757895284,-1.2790104763331445,2.4636949587800623,-0.9772304061947559,-1.198079451197815,-1.687487314634567,-1.0569557938121508,-0.45468967234376834,-0.19753600258099596,-0.8578339718951361,-0.9571169760710602,-1.2160088228601387,-1.508881620133465,-1.2472024442929392,-0.5930006762370262,-0.7534839211272556,-0.7040954437898438,0.31450191396547666,-1.2669126723871877,-0.9868609292803647,-0.8662958663644482,-0.9384342142165388,-0.7836383881536622,-1.0004917382856369,-0.8995865355991749,0.13686541657662135,-0.9771788715190755,-1.3474137215366897,-0.9097380676960379
416,0.6702160501007555,0.11930058530326475,0.4559356437662878,-0.34271213242116444,0.024147397833355105,0.6088737692954317,0.8830448116960499,0.16994188738744864,-0.3679013848426786,-0.5625420485451673,-0.26311591290812936,-0.35974279306883744,0.2641756135960185,-0.2546132398655563,-0.24667491062770405,-0.6266273744120442,-0.6243461927165316,-0.5715911312138824,-0.5492355316212988,0.4531968861048683,0.2520999832608016,0.10354047793796521,0.06310688487439955,0.0025090721292200893,0.05163948978095203,0.22029228259315234,-0.34446732810161385,-0.26551128924320466,1.148937140420754,-0.1475595595908392
826,3.106038098283277,3.8942251078097416,2.738759486002383,-0.5187393761911739,3.8419002756905276,3.19529700647204,1.0938808947744791,2.168308606208209,4.20410777449776,5.913790521941651,3.9848702227133472,3.413146783787306,1.9780186075038446,1.6170151612166868,1.7635496856639623,1.0900258166691348,3.22826270460103,3.6188577583238524,5.243599737689799,1.9948647306385532,1.7246963523106107,1.5031341891644445,1.411757092608944,1.3480097218047171,3.2443021500117104,1.6600050198620517,4.0261188673946,3.5550199419219966,-0.6254812629180422,3.9427984339070603
