,NOAEL-LOG
1158,2.875061263
1307,3.0
1567,3.0
825,3.0
356,3.0
1410,3.0
1189,3.0
756,3.0
1051,3.0
816,2.0
475,3.0
458,2.653212514
943,3.0
1211,3.0
607,2.176091259
1296,3.0
1493,3.0
540,2.301029996
584,2.176091259
1568,2.602059991
422,2.0
946,2.698970004
659,2.602059991
1549,2.544068044
180,2.301029996
353,3.0
995,3.0
1096,2.397940009
1402,3.0
867,2.301029996
989,3.0
905,3.0
921,3.0
1502,3.0
393,2.653212514
998,2.477121255
954,3.0
809,2.698970004
1161,2.875061263
580,3.0
1411,3.0
322,3.0
504,2.698970004
772,2.477121255
1430,3.176091259
293,3.0
359,1.875061263
1092,3.0
850,2.301029996
130,3.0
866,2.698970004
1195,2.477121255
904,2.301029996
1382,3.0
767,2.698970004
1193,3.0
740,2.176091259
974,3.0
1518,3.0
392,2.176091259
337,2.574031268
1494,3.0
725,2.0
1471,3.0
798,3.0
1480,3.0
485,3.0
712,2.301029996
198,2.176091259
501,2.875061263
1425,2.875061263
862,2.875061263
99,3.0
46,2.698970004
750,2.301029996
275,3.0
913,3.0
1082,3.0
1041,3.0
614,2.602059991
570,3.0
45,2.0
197,3.0
1439,3.0
1506,2.477121255
1408,3.0
696,3.0
1528,2.875061263
127,2.653212514
1550,3.0
70,2.77815125
1313,3.0
1037,2.77815125
5,2.477121255
762,3.0
1027,3.0
258,2.477121255
176,2.301029996
1034,2.397940009
992,3.0
1201,2.77815125
802,2.698970004
1060,3.0
1246,3.0
428,3.0
1048,2.698970004
319,1.875061263
225,3.0
1022,3.0
329,3.0
1403,3.0
476,2.903089987
512,2.698970004
1541,3.0
1333,3.0
799,2.698970004
838,3.0
457,2.477121255
928,2.397940009
148,3.0
1109,2.0
1561,3.0
655,2.698970004
154,2.77815125
1237,3.0
644,2.176091259
797,2.301029996
433,3.0
1435,2.301029996
439,1.698970004
1192,2.301029996
909,3.0
496,2.477121255
29,2.903089987
1178,2.079181246
681,3.0
340,3.0
688,1.301029996
1571,2.77815125
1247,3.0
707,2.51851394
56,1.301029996
326,2.397940009
129,2.301029996
711,2.397940009
102,3.0
680,2.477121255
861,2.875061263
721,3.0
1099,2.301029996
486,2.698970004
728,2.477121255
1312,3.0
684,1.301029996
1529,3.0
1452,3.0
1287,2.544068044
284,3.0
1134,2.698970004
139,1.0
1446,3.0
1395,3.176091259
897,3.0
1323,2.77815125
1413,3.0
1179,3.0
362,3.0
137,2.698970004
483,3.0
530,2.477121255
1114,2.77815125
1049,3.0
1530,3.0
574,2.176091259
1106,2.698970004
1110,2.903089987
715,2.698970004
212,2.477121255
698,2.477121255
463,1.301029996
1340,2.903089987
10,1.397940009
1217,2.698970004
622,3.0
244,2.397940009
592,2.875061263
1588,3.0
31,1.301029996
66,2.301029996
86,3.0
1566,3.0
257,2.698970004
1078,2.0
1107,3.0
277,2.301029996
844,2.77815125
58,2.397940009
204,2.176091259
846,3.0
282,2.77815125
164,2.698970004
222,2.477121255
403,2.176091259
555,2.698970004
151,2.903089987
1350,3.176091259
745,2.397940009
493,1.0
910,2.698970004
220,2.0
57,2.698970004
1320,3.0
156,2.176091259
1083,3.0
626,3.0
1514,4.113943352
603,2.301029996
1026,2.301029996
386,2.301029996
481,2.477121255
40,2.875061263
755,2.875061263
919,2.0
1396,3.0
1068,2.397940009
1499,2.096910013
917,2.698970004
206,2.477121255
891,2.77815125
1535,3.0
435,2.477121255
1140,2.301029996
984,2.397940009
1429,3.0
1090,3.0
124,2.574031268
1523,3.0
389,2.698970004
405,3.0
361,3.0
849,2.0
308,2.176091259
245,2.698970004
426,2.77815125
165,3.0
959,3.0
1240,2.875061263
1347,3.0
528,3.0
1324,3.0
313,3.0
1536,3.0
316,2.0
1424,3.176091259
1445,2.477121255
563,2.477121255
65,2.698970004
87,2.903089987
1574,3.0
145,2.875061263
1593,3.0
689,1.0
594,2.477121255
310,3.0
519,2.698970004
720,2.77815125
994,3.0
926,3.0
1230,2.301029996
447,2.477121255
1024,3.176091259
534,2.477121255
281,3.0
267,2.698970004
1443,3.0
93,3.0
227,2.477121255
1357,3.0
351,3.0
1241,2.0
491,2.954242509
8,1.301029996
34,2.602059991
1451,3.0
597,2.477121255
391,3.0
1434,3.0
